ID;Price;Rooms;Square;Live Square;Kitchen;Floor;Total Floors;Residental Complex;District;Flat number;Street;Microdistrict;Microistrict 2;Full address;Flat Type;Toilet;Balcony;Repair;Window View;Ceiling;House Type;House Year;Lifts;Parking;Gas;Floor_type;Entrances;Heating;Latitude;Longitude;Shop Points;Bus points;Sport Points;Bank Points;Healthcare Points;Parking Points;Catering Points;Kindergarten Points;Study Points;Leisure Points;Historical Points;Tourism Points;Bus Dist;Centr Dist;
https://kazan.cian.ru/sale/flat/278393678/;3800000;2;50.5;35.6;4.7;3;5;ЖК «Рассвет»;;29;Молодежная;;;Татарстан респ., Пестречинский район, Богородское с/пос, Куюки деревня, ул. Молодежная, 29;Вторичка;;2 лоджии;;;2.8;Кирпичный;2022;;;;Железобетонные;9;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/280434885/;4000000;2;47.0;30.0;9.0;4;5;ЖК «Добрый»;;25;Молодежная;;;Татарстан респ., Пестречинский район, Богородское с/пос, Куюки деревня, ул. Молодежная, 25;Вторичка;;;;;0;Кирпичный;2019;;;;Железобетонные;1;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/284851750/;5100000;2;52.0;28.8;9.8;2;3;;Авиастроительный;8;Белинского;Соцгород;;Татарстан респ., Казань, р-н Авиастроительный, мкр. Соцгород, ул. Белинского, 8;Вторичка;1 раздельный;;Без ремонта;Во двор;3;Кирпичный;1946;;;Центральное;Железобетонные;7;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/285743513/;4999999;2;65.0;30.0;12.0;10;18;ЖК «Салават Купере»;Кировский;7/11;Виктора Сажинова;;;Татарстан респ., Казань, р-н Кировский, ул. Виктора Сажинова, 7/11;Вторичка;1 раздельный;2 балкона;Косметический;Во двор;;Блочный;;10 всего;;;;5;;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/287095631/;4990000;2;43.0;28.0;6.0;5;5;;Приволжский;90/48;Авангардная;Теплоконтроль;;Татарстан респ., Казань, р-н Приволжский, мкр. Теплоконтроль, Авангардная ул., 90/48;Вторичка;;1 балкон;;;2.7;Кирпичный;1972;;;Центральное;Железобетонные;;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/284049790/;4990000;2;61.2;;9.5;2;18;ЖК «Салават Купере»;Кировский;26;;Залесный;;Татарстан респ., Казань, р-н Кировский, мкр. Залесный, просп. Заречье, 26;Вторичка;1 раздельный;2 балкона;Евроремонт;;;Панельный;2015;6 всего;;;Железобетонные;3;Центральное;Нет;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/284308579/;2599999;2;30.4;20.1;5.3;1;5;;Московский;Выборгская ул.;Выборгская;Левченко;;Татарстан респ., Казань, р-н Московский, мкр. Левченко, Выборгская ул.;Вторичка;1 совмещенный;;Косметический;На улицу;4;Кирпичный;1974;;;;;;;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/280648495/;2700000;2;44.0;30.0;7.0;5;5;;;1;;;;Татарстан респ., Казань городской округ, Научный городок, 1;Вторичка;1 совмещенный;1 балкон;Косметический;Во двор;;Кирпичный;1974;;;Центральное;Железобетонные;4;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/283520587/;3770000;2;29.9;20.0;4.0;3;5;;Советский;39;Даурская;Танкодром;;Татарстан респ., Казань, р-н Советский, мкр. Танкодром, Даурская ул., 39;Вторичка;1 совмещенный;;Косметический;;;Кирпичный;;;;Центральное;;2;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/280198600/;3750000;2;42.9;28.2;5.1;2;2;;Советский;4;Водстрой;Дербышки;;Татарстан респ., Казань, р-н Советский, мкр. Дербышки, ул. Водстрой, 4;Вторичка;1 совмещенный;;Косметический;Во двор;;Панельный;1990;;;Центральное;Железобетонные;3;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/285716006/;3900000;2;50.5;18.0;6.0;1;2;;;15;Центральная;;;Татарстан респ., Пестречинский район, Кощаково село, Центральная ул., 15;Вторичка;1 совмещенный;1 балкон;Косметический;Во двор;;Панельный;;;;Автономное;Железобетонные;2;Котел/Квартирное отопление;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/285224328/;4100000;2;48.5;29.0;7.0;2;3;;Кировский;30/23;Клары Цеткин;Адмиралтейская слобода;;Татарстан респ., Казань, р-н Кировский, мкр. Адмиралтейская слобода, ул. Клары Цеткин, 30/23;Вторичка;1 совмещенный;1 балкон;Косметический;На улицу;3;Кирпичный;;;;Центральное;Железобетонные;5;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/284220420/;4200000;2;42.0;;;5;5;;Авиастроительный;21;Белинского;Соцгород;;Татарстан респ., Казань, р-н Авиастроительный, мкр. Соцгород, ул. Белинского, 21;Вторичка;1 совмещенный;1 балкон;Косметический;На улицу и двор;2.48;Кирпичный;1967;;;Центральное;Железобетонные;4;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/282694079/;4200000;2;53.4;31.6;9.6;1;5;;Кировский;46;Привокзальная;Красная горка;;Татарстан респ., Казань, р-н Кировский, мкр. Красная горка, Привокзальная ул., 46;Вторичка;1 раздельный;1 балкон;Косметический;;;Панельный;;;;Центральное;Железобетонные;4;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/285917866/;4299000;2;42.6;;;1;5;;Авиастроительный;35;Дементьева;Караваево;;Татарстан респ., Казань, р-н Авиастроительный, мкр. Караваево, ул. Дементьева, 35;Вторичка;;;Косметический;Во двор;;Блочный;;;;Центральное;Железобетонные;4;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/287024554/;4330000;2;42.8;28.6;6.0;1;5;;Кировский;14;;Пороховая слобода;;Татарстан респ., Казань, р-н Кировский, мкр. Пороховая слобода, Горьковское ш., 14;Вторичка;1 совмещенный;;Без ремонта;Во двор;;Кирпичный;1962;;;Центральное;Железобетонные;4;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/285484433/;4400000;2;44.7;28.0;6.3;2;2;;Советский;10;Отрадная;Танкодром;;Татарстан респ., Казань, р-н Советский, мкр. Танкодром, Отрадная ул., 10;Вторичка;1 совмещенный;;Косметический;На улицу;3.07;Кирпичный;1959;;;Центральное;Железобетонные;1;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/284926868/;4549999;2;45.7;26.0;5.5;1;5;;Ново-Савиновский;5;Восстания;квартал 11;;Татарстан респ., Казань, р-н Ново-Савиновский, мкр. квартал 11, ул. Восстания, 5;Вторичка;1 совмещенный;;Косметический;Во двор;;Панельный;1964;;;Центральное;Железобетонные;4;Котел/Квартирное отопление;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/286760040/;4500000;2;38.2;26.3;4.0;8;9;;Ново-Савиновский;53;Маршала Чуйкова;кварталы 25, МЖК;;Татарстан респ., Казань, р-н Ново-Савиновский, мкр. кварталы 25, МЖК, ул. Маршала Чуйкова, 53;Вторичка;1 совмещенный;;Косметический;Во двор;;Кирпичный;1989;Есть;;Центральное;Железобетонные;1;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/283340678/;4500000;2;44.0;22.0;12.4;2;3;ЖК «Царево Village»;;ул. Петра Гаврилова;Петра Гаврилова;;;Татарстан респ., Пестречинский район, Кощаковское с/пос, Царево деревня, ул. Петра Гаврилова;Вторичка;1 раздельный;1 балкон;Косметический;На улицу и двор;;Кирпичный;;;;;;;;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/285749264/;4550000;2;42.3;30.0;6.0;4;5;;Ново-Савиновский;1;Восстания;квартал 11;;Татарстан респ., Казань, р-н Ново-Савиновский, мкр. квартал 11, ул. Восстания, 1;Вторичка;1 совмещенный;;Косметический;Во двор;;Панельный;1965;;;Центральное;Железобетонные;5;Котел/Квартирное отопление;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/285718248/;4550000;2;51.9;;;2;4;;;4;Азовская;;;Татарстан респ., Пестречинский район, Богородское с/пос, Куюки деревня, ул. Азовская, 4;Вторичка;;;;;;;;;;;;;;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/283795666/;4600000;2;45.0;34.0;6.0;2;2;;Кировский;6/10;Маршрутная;Пороховая слобода;;Татарстан респ., Казань, р-н Кировский, мкр. Пороховая слобода, Маршрутная ул., 6/10;Вторичка;1 совмещенный;1 балкон;Евроремонт;На улицу и двор;2.7;Кирпичный;;;;Центральное;Железобетонные;2;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/286091339/;4590000;2;45.6;;;1;5;;Ново-Савиновский;13;Восстания;квартал 11;;Татарстан респ., Казань, р-н Ново-Савиновский, мкр. квартал 11, ул. Восстания, 13;Вторичка;;;Косметический;;;Панельный;1965;;;Центральное;Железобетонные;4;Котел/Квартирное отопление;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/284667245/;4690000;2;52.3;;;6;10;;Кировский;2А;;Залесный;;Татарстан респ., Казань, р-н Кировский, мкр. Залесный, просп. Ильгама Шакирова, 2А;Вторичка;;;;;;Панельный;;2 всего;;;Железобетонные;2;Индивидуальный тепловой пункт;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/283727367/;4699000;2;44.3;;;3;5;;Кировский;5;Лазарева;Пороховая слобода;;Татарстан респ., Казань, р-н Кировский, мкр. Пороховая слобода, ул. Лазарева, 5;Вторичка;;;;;;Кирпичный;;;;Центральное;Железобетонные;4;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/284683179/;4699000;2;43.0;29.0;6.0;3;5;;Советский;12;8 Марта;кварталы 29,30;;Татарстан респ., Казань, р-н Советский, мкр. кварталы 29,30, ул. 8 Марта, 12;Вторичка;1 совмещенный;1 балкон;Косметический;На улицу;;Кирпичный;1960;;;Центральное;Железобетонные;3;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/286953825/;4650000;2;45.3;29.5;6.0;5;5;;Ново-Савиновский;43;Короленко;квартал 11;;Татарстан респ., Казань, р-н Ново-Савиновский, мкр. квартал 11, ул. Короленко, 43;Вторичка;1 совмещенный;1 балкон;Косметический;;;Панельный;;;;Центральное;Железобетонные;4;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/284894557/;4700000;2;49.0;35.0;12.0;8;19;;Кировский;11А;;Залесный;;Татарстан респ., Казань, р-н Кировский, мкр. Залесный, просп. Ильгама Шакирова, 11А;Вторичка;1 совмещенный;1 балкон;Косметический;Во двор;;;2020;4 всего;;;Железобетонные;2;Индивидуальный тепловой пункт;Нет;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/284789694/;4700000;2;48.0;32.0;5.0;2;5;;Советский;Парковая ул.;Парковая;Дербышки;;Татарстан респ., Казань, р-н Советский, мкр. Дербышки, Парковая ул.;Вторичка;1 раздельный;;Косметический;Во двор;;Панельный;;;;;;;;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/280744386/;4700000;2;42.7;29.6;5.8;4;5;;Московский;35;Шамиля Усманова;;;Татарстан респ., Казань, р-н Московский, ул. Шамиля Усманова, 35;Вторичка;1 совмещенный;1 балкон;Косметический;Во двор;;Кирпичный;;;;Центральное;Железобетонные;4;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/282839279/;4770000;2;52.3;;;5;10;;Кировский;2А;;Залесный;;Татарстан респ., Казань, р-н Кировский, мкр. Залесный, просп. Ильгама Шакирова, 2А;Вторичка;;;;;;Панельный;;2 всего;;;Железобетонные;2;Индивидуальный тепловой пункт;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/285260095/;4799000;2;45.0;;;4;5;;Советский;2;Ново-Азинская;;;Татарстан респ., Казань, р-н Советский, Ново-Азинская ул., 2;Вторичка;;;;;;Кирпичный;;;;Центральное;Железобетонные;8;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/287022129/;4800000;2;43.8;30.1;7.0;2;5;;Советский;15;Парковая;Дербышки;;Татарстан респ., Казань, р-н Советский, мкр. Дербышки, Парковая ул., 15;Вторичка;1 раздельный;1 балкон;Евроремонт;Во двор;;Панельный;;;;Центральное;Железобетонные;6;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/287026174/;4850000;2;56.9;36.0;9.0;10;10;;Кировский;9;Нижняя;Юдино;;Татарстан респ., Казань, р-н Кировский, мкр. Юдино, ул. Нижняя, 9;Вторичка;1 раздельный;1 лоджия;Косметический;На улицу и двор;;Кирпичный;2004;Есть;;Центральное;Железобетонные;2;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/281918657/;4899000;2;36.0;;3.7;8;9;;Ново-Савиновский;20А;Фатыха Амирхана;кварталы 25, МЖК;;Татарстан респ., Казань, р-н Ново-Савиновский, мкр. кварталы 25, МЖК, ул. Фатыха Амирхана, 20А;Вторичка;1 раздельный;;Евроремонт;Во двор;;Панельный;;Есть;Открытая;;Железобетонные;1;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/286807904/;4899000;2;46.0;34.0;6.0;2;5;;Ново-Савиновский;81;Короленко;квартал 20;;Татарстан респ., Казань, р-н Ново-Савиновский, мкр. квартал 20, ул. Короленко, 81;Вторичка;1 совмещенный;;Косметический;На улицу;;Панельный;1962;;;Центральное;Железобетонные;4;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/274236358/;4900000;2;46.0;33.0;7.0;4;5;;Ново-Савиновский;43;Короленко;квартал 11;;Татарстан респ., Казань, р-н Ново-Савиновский, мкр. квартал 11, ул. Короленко, 43;Вторичка;1 совмещенный;1 балкон;Косметический;Во двор;2.5;Панельный;1969;;;Центральное;Железобетонные;4;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/286709778/;4990000;2;45.0;28.7;6.0;1;2;;Советский;11;Правды;Дербышки;;Татарстан респ., Казань, р-н Советский, мкр. Дербышки, ул. Правды, 11;Вторичка;1 совмещенный;;Евроремонт;На улицу и двор;2.7;Кирпичный;1960;;Наземная;Центральное;Деревянные;3;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/287222004/;4950000;2;44.3;;;7;9;;Авиастроительный;29;Челюскина;Свердлова;;Татарстан респ., Казань, р-н Авиастроительный, мкр. Свердлова, ул. Челюскина, 29;Вторичка;;1 лоджия;Косметический;;;Кирпичный;1984;Есть;;Центральное;Железобетонные;1;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/287175940/;5000000;2;44.0;29.0;6.0;4;5;;Кировский;17;Светлая;Пороховая слобода;;Татарстан респ., Казань, р-н Кировский, мкр. Пороховая слобода, Светлая ул., 17;Вторичка;;1 балкон, 1 лоджия;Евроремонт;;;Панельный;;;;Центральное;Железобетонные;4;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/286616249/;5000000;2;47.1;29.4;5.8;2;5;;Приволжский;19;Сыртлановой;Горки-1;;Татарстан респ., Казань, р-н Приволжский, мкр. Горки-1, ул. Сыртлановой, 19;Вторичка;1 совмещенный;1 балкон;Косметический;Во двор;;Панельный;;;;Центральное;;4;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/286452803/;5050000;2;43.0;;;1;5;;Советский;24;Гвардейская;;;Татарстан респ., Казань, р-н Советский, Гвардейская ул., 24;Вторичка;;;;;;Панельный;;;;Центральное;Железобетонные;6;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/285484439/;5100000;2;42.1;28.9;5.9;4;5;;Советский;35к2;;;;Татарстан респ., Казань, р-н Советский, Сибирский тракт, 35к2;Вторичка;1 раздельный;1 балкон;Косметический;Во двор;;;;;;;;;;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/284437171/;5200000;2;45.0;30.0;6.0;5;5;;Советский;22;Гвардейская;;;Татарстан респ., Казань, р-н Советский, Гвардейская ул., 22;Вторичка;1 совмещенный;1 балкон;Косметический;;;Кирпичный;1970;;;Центральное;Железобетонные;6;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/260300182/;5299000;2;43.0;;;2;9;;Советский;37;Даурская;Танкодром;;Татарстан респ., Казань, р-н Советский, мкр. Танкодром, Даурская ул., 37;Вторичка;;;;;;Панельный;;Есть;;Центральное;;1;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/284093530/;5299999;2;39.4;24.5;5.6;4;5;;Советский;13;Академика Губкина;кварталы 29,30;;Татарстан респ., Казань, р-н Советский, мкр. кварталы 29,30, ул. Академика Губкина, 13;Вторичка;1 раздельный;;Евроремонт;На улицу и двор;2.59;Кирпичный;1968;;;Центральное;Железобетонные;3;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/285753462/;5299000;2;47.7;30.6;5.7;2;5;;Московский;180а;Декабристов;поселок Урицкого;;Татарстан респ., Казань, р-н Московский, мкр. поселок Урицкого, ул. Декабристов, 180а;Вторичка;1 совмещенный;;Косметический;;;Панельный;;;;Центральное;Железобетонные;4;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/265926997/;4650000;2;63.1;35.3;15.6;3;3;;;10-й квартал;;;;Татарстан респ., Пестречинский район, Богородское с/пос, Куюки деревня, 10-й квартал;Вторичка;;;;;0;Панельный;2018;;;;;;;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/285194089/;3350000;2;46.9;36.9;5.0;4;5;ЖК «Рассвет»;;29;Молодежная;;;Татарстан респ., Пестречинский район, Богородское с/пос, Куюки деревня, ул. Молодежная, 29;Вторичка;;1 лоджия;;;2.8;Кирпичный;2022;;;;Железобетонные;9;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/280458826/;5155000;2;49.2;31.5;6.0;2;5;;Приволжский;2;;Теплоконтроль;;Татарстан респ., Казань, р-н Приволжский, мкр. Теплоконтроль, 33-й Военный городок, 2;Вторичка;1 совмещенный;1 лоджия;Косметический;На улицу и двор;;Монолитный;;;;Центральное;Железобетонные;;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/282392624/;5300000;2;72.0;36.0;17.0;3;3;;;10;;;;Татарстан респ., Пестречинский район, Богородское с/пос, Куюки деревня, 3-й квартал, 10;Вторичка;1 раздельный;1 лоджия;Косметический;На улицу и двор;;Монолитный;;;;;;;;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/284215227/;5200000;2;43.0;29.0;6.0;3;5;;Ново-Савиновский;1;Воровского;квартал 20;;Татарстан респ., Казань, р-н Ново-Савиновский, мкр. квартал 20, ул. Воровского, 1;Вторичка;;1 балкон;;;0;;1960;;;Центральное;Железобетонные;4;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/287187529/;5280000;2;44.0;;;4;5;;Ново-Савиновский;7;;квартал 20;;Татарстан респ., Казань, р-н Ново-Савиновский, мкр. квартал 20, просп. Ибрагимова, 7;Вторичка;1 совмещенный;1 балкон;Евроремонт;;;Кирпичный;;;;Центральное;Железобетонные;4;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/286434831/;4990000;2;45.0;;;2;5;;Советский;43;Красной Позиции;;;Татарстан респ., Казань, р-н Советский, ул. Красной Позиции, 43;Вторичка;1 совмещенный;;Евроремонт;;;Кирпичный;;;;Центральное;Железобетонные;4;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/283686226/;4700000;2;42.5;28.6;5.5;1;5;;Московский;123;Декабристов;;;Татарстан респ., Казань, р-н Московский, ул. Декабристов, 123;Вторичка;1 совмещенный;;Косметический;Во двор;2.5;Кирпичный;1960;;Наземная;Центральное;Железобетонные;4;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/285151083/;5100000;2;45.0;30.7;6.0;5;5;;Приволжский;5;Дальняя;;;Татарстан респ., Казань, р-н Приволжский, Дальняя ул., 5;Вторичка;1 совмещенный;1 балкон;Без ремонта;Во двор;;Кирпичный;;;;Центральное;;4;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/286709532/;4400000;2;40.0;;;3;9;;Авиастроительный;15;Академика Павлова;Караваево;;Татарстан респ., Казань, р-н Авиастроительный, мкр. Караваево, ул. Академика Павлова, 15;Вторичка;;;Косметический;;2.64;Кирпичный;1983;Есть;;Центральное;Железобетонные;1;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/258470156/;1600000;2;20.4;;;4;5;;Авиастроительный;106;Беломорская;Северный;;Татарстан респ., Казань, р-н Авиастроительный, мкр. Северный, Беломорская ул., 106;Вторичка;1 раздельный;;Косметический;На улицу и двор;2.7;Кирпичный;1975;;;Центральное;Железобетонные;1;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/270233922/;4090000;2;38.4;24.0;;2;9;;Ново-Савиновский;12А;Фатыха Амирхана;кварталы 38, 27;;Татарстан респ., Казань, р-н Ново-Савиновский, мкр. кварталы 38, 27, ул. Фатыха Амирхана, 12А;Вторичка;1 совмещенный;1 балкон;Косметический;Во двор;2.5;Кирпичный;1992;Есть;;;Железобетонные;1;Центральное;Есть;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/284604408/;3800000;2;24.0;;;2;5;;Приволжский;5к1;Айрата Хайруллина;;;Татарстан респ., Казань, р-н Приволжский, ул. Айрата Хайруллина, 5к1;Вторичка;;;Косметический;;;Кирпичный;1965;;;;;;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/286743196/;3900000;2;41.2;24.5;5.0;3;9;;Ново-Савиновский;16;Голубятникова;;;Татарстан респ., Казань, р-н Ново-Савиновский, ул. Голубятникова, 16;Вторичка;1 раздельный;;Косметический;Во двор;2.7;Кирпичный;1989;2 пасс.;;Центральное;Железобетонные;1;Центральное;Есть;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/287374680/;4999999;2;41.2;22.9;8.8;2;3;;;26;Петра Гаврилова;;;Татарстан респ., Пестречинский район, Кощаковское с/пос, Царево деревня, ул. Петра Гаврилова, 26;Вторичка;;;Без ремонта;;2.7;Кирпичный;2020;;;;Железобетонные;4;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/286566918/;5200000;2;50.6;26.8;7.7;3;3;;Советский;32;Интернациональная;Константиновка;;Татарстан респ., Казань, р-н Советский, мкр. Константиновка, ул. Интернациональная, 32;Вторичка;1 раздельный;;Евроремонт;;;Панельный;;;;Центральное;Железобетонные;3;Котел/Квартирное отопление;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/287433553/;5190000;2;44.0;;;2;5;;Ново-Савиновский;113;Короленко;квартал 20;;Татарстан респ., Казань, р-н Ново-Савиновский, мкр. квартал 20, ул. Короленко, 113;Вторичка;1 совмещенный;1 балкон;Евроремонт;;;Кирпичный;;;;Центральное;Железобетонные;4;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/287522738/;4700000;2;47.1;30.0;5.6;5;5;;Кировский;1;Лушникова;Ягодная слобода;;Татарстан респ., Казань, р-н Кировский, мкр. Ягодная слобода, ул. Лушникова, 1;Вторичка;;1 балкон;Косметический;;;Монолитный;;;;Центральное;Железобетонные;4;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
https://kazan.cian.ru/sale/flat/283145449/;4650000;2;43.2;28.8;5.6;3;3;;Ново-Савиновский;38;Короленко;;;Татарстан респ., Казань, р-н Ново-Савиновский, ул. Короленко, 38;Вторичка;1 совмещенный;1 балкон;;Во двор;2.6;Кирпичный;1958;;;Центральное;Железобетонные;3;Центральное;;55.796127;49.106414;108;10;4;20;6;25;54;1;4;19;20;82;0.142;0.0
